"Team Details","","","","","","Overall","","","","","1st Half","","","","","2nd Half","","","","","Inside 10","","","","","Inside 20","","","","","Leading by 7+","","","","","Neutral","","","","","Trailing by 7+","","","","","<5 Yds to Go","","","","","5-9 Yds to Go","","","","","10+ Yds to Go","","","","","1st Down","","","","","3rd Down","","","",""
"Rank","Name","G","Season","Location","Team Name","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %","SNAPS","PASS","RUSH","PASS %","RUSH %"
"1","New York Giants","11","2025","New York","Giants","708","418","290","59.0","41.0","322","187","135","58.1","41.9","380","225","155","59.2","40.8","60","26","34","43.3","56.7","120","61","59","50.8","49.2","132","64","68","48.5","51.5","464","260","204","56.0","44.0","222","161","61","72.5","27.5","139","56","83","40.3","59.7","165","108","57","65.5","34.5","404","254","150","62.9","37.1","298","157","141","52.7","47.3","149","121","28","81.2","18.8"
"2","Los Angeles Chargers","11","2025","Los Angeles","Chargers","705","455","250","64.5","35.5","353","239","114","67.7","32.3","352","216","136","61.4","38.6","44","27","17","61.4","38.6","108","68","40","63.0","37.0","193","98","95","50.8","49.2","428","277","151","64.7","35.3","192","150","42","78.1","21.9","133","65","68","48.9","51.1","164","135","29","82.3","17.7","408","255","153","62.5","37.5","299","155","144","51.8","48.2","155","117","38","75.5","24.5"
"3","San Francisco 49ers","11","2025","San Francisco","49ers","702","419","283","59.7","40.3","335","211","124","63.0","37.0","360","201","159","55.8","44.2","54","30","24","55.6","44.4","119","67","52","56.3","43.7","160","77","83","48.1","51.9","443","264","179","59.6","40.4","172","122","50","70.9","29.1","130","56","74","43.1","56.9","163","113","50","69.3","30.7","409","250","159","61.1","38.9","323","173","150","53.6","46.4","138","102","36","73.9","26.1"
"4","Carolina Panthers","11","2025","Carolina","Panthers","695","393","302","56.5","43.5","324","185","139","57.1","42.9","366","207","159","56.6","43.4","47","27","20","57.4","42.6","117","69","48","59.0","41.0","88","37","51","42.0","58.0","430","235","195","54.7","45.3","259","165","94","63.7","36.3","142","81","61","57.0","43.0","167","122","45","73.1","26.9","386","190","196","49.2","50.8","304","124","180","40.8","59.2","138","111","27","80.4","19.6"
"5","Denver Broncos","11","2025","Denver","Broncos","691","419","272","60.6","39.4","325","221","104","68.0","32.0","366","198","168","54.1","45.9","44","25","19","56.8","43.2","95","54","41","56.8","43.2","123","62","61","50.4","49.6","486","304","182","62.6","37.4","129","86","43","66.7","33.3","118","55","63","46.6","53.4","153","109","44","71.2","28.8","420","255","165","60.7","39.3","301","154","147","51.2","48.8","148","125","23","84.5","15.5"
"6","New England Patriots","11","2025","New England","Patriots","674","402","272","59.6","40.4","351","211","140","60.1","39.9","323","191","132","59.1","40.9","64","35","29","54.7","45.3","111","60","51","54.1","45.9","179","96","83","53.6","46.4","532","327","205","61.5","38.5","135","92","43","68.1","31.9","115","52","63","45.2","54.8","171","121","50","70.8","29.2","388","229","159","59.0","41.0","303","145","158","47.9","52.1","131","106","25","80.9","19.1"
"7","Jacksonville Jaguars","10","2025","Jacksonville","Jaguars","659","388","271","58.9","41.1","318","201","117","63.2","36.8","331","186","145","56.2","43.8","55","24","31","43.6","56.4","121","51","70","42.1","57.9","170","88","82","51.8","48.2","413","238","175","57.6","42.4","135","98","37","72.6","27.4","129","55","74","42.6","57.4","140","98","42","70.0","30.0","390","235","155","60.3","39.7","285","141","144","49.5","50.5","131","99","32","75.6","24.4"
"8","Arizona Cardinals","10","2025","Arizona","Cardinals","650","435","215","66.9","33.1","341","230","111","67.4","32.6","309","205","104","66.3","33.7","64","35","29","54.7","45.3","119","77","42","64.7","35.3","158","95","63","60.1","39.9","366","236","130","64.5","35.5","204","153","51","75.0","25.0","122","63","59","51.6","48.4","140","112","28","80.0","20.0","388","260","128","67.0","33.0","278","162","116","58.3","41.7","139","105","34","75.5","24.5"
"9","Chicago Bears","10","2025","Chicago","Bears","649","375","274","57.8","42.2","334","199","135","59.6","40.4","315","176","139","55.9","44.1","49","19","30","38.8","61.2","111","50","61","45.0","55.0","129","64","65","49.6","50.4","438","250","188","57.1","42.9","139","95","44","68.3","31.7","109","55","54","50.5","49.5","141","85","56","60.3","39.7","399","235","164","58.9","41.1","286","144","142","50.3","49.7","135","100","35","74.1","25.9"
"10","Houston Texans","10","2025","Houston","Texans","646","413","233","63.9","36.1","333","217","116","65.2","34.8","313","196","117","62.6","37.4","37","21","16","56.8","43.2","86","54","32","62.8","37.2","116","62","54","53.4","46.6","429","272","157","63.4","36.6","151","116","35","76.8","23.2","114","57","57","50.0","50.0","145","121","24","83.4","16.6","387","235","152","60.7","39.3","272","136","136","50.0","50.0","136","112","24","82.4","17.6"
"11","Dallas Cowboys","10","2025","Dallas","Cowboys","645","404","241","62.6","37.4","305","191","114","62.6","37.4","319","200","119","62.7","37.3","62","33","29","53.2","46.8","117","68","49","58.1","41.9","125","64","61","51.2","48.8","349","219","130","62.8","37.2","198","138","60","69.7","30.3","126","67","59","53.2","46.8","141","109","32","77.3","22.7","378","228","150","60.3","39.7","299","153","146","51.2","48.8","117","100","17","85.5","14.5"
"12","Washington Commanders","11","2025","Washington","Commanders","643","377","266","58.6","41.4","318","190","128","59.7","40.3","324","186","138","57.4","42.6","46","18","28","39.1","60.9","88","39","49","44.3","55.7","99","49","50","49.5","50.5","300","180","120","60.0","40.0","319","199","120","62.4","37.6","122","51","71","41.8","58.2","148","112","36","75.7","24.3","373","214","159","57.4","42.6","279","122","157","43.7","56.3","124","93","31","75.0","25.0"
"13","Kansas City Chiefs","10","2025","Kansas City","Chiefs","640","417","223","65.2","34.8","315","222","93","70.5","29.5","325","195","130","60.0","40.0","63","37","26","58.7","41.3","120","72","48","60.0","40.0","190","96","94","50.5","49.5","423","291","132","68.8","31.2","134","105","29","78.4","21.6","134","75","59","56.0","44.0","139","110","29","79.1","20.9","367","232","135","63.2","36.8","286","153","133","53.5","46.5","126","95","31","75.4","24.6"
"14","Cleveland Browns","10","2025","Cleveland","Browns","636","406","230","63.8","36.2","306","178","128","58.2","41.8","330","228","102","69.1","30.9","38","15","23","39.5","60.5","87","50","37","57.5","42.5","35","17","18","48.6","51.4","398","233","165","58.5","41.5","267","189","78","70.8","29.2","101","42","59","41.6","58.4","154","118","36","76.6","23.4","381","246","135","64.6","35.4","259","135","124","52.1","47.9","145","122","23","84.1","15.9"
"15","Tampa Bay Buccaneers","10","2025","Tampa Bay","Buccaneers","624","381","243","61.1","38.9","290","174","116","60.0","40.0","334","207","127","62.0","38.0","30","12","18","40.0","60.0","80","46","34","57.5","42.5","80","38","42","47.5","52.5","428","257","171","60.0","40.0","188","133","55","70.7","29.3","116","56","60","48.3","51.7","142","113","29","79.6","20.4","366","212","154","57.9","42.1","276","129","147","46.7","53.3","131","108","23","82.4","17.6"
"16","Los Angeles Rams","10","2025","Los Angeles","Rams","623","356","267","57.1","42.9","308","183","125","59.4","40.6","309","168","141","54.4","45.6","71","38","33","53.5","46.5","123","70","53","56.9","43.1","232","106","126","45.7","54.3","412","259","153","62.9","37.1","63","42","21","66.7","33.3","141","74","67","52.5","47.5","128","88","40","68.8","31.3","354","194","160","54.8","45.2","287","139","148","48.4","51.6","112","83","29","74.1","25.9"
"17","Buffalo Bills","10","2025","Buffalo","Bills","620","349","271","56.3","43.7","284","164","120","57.7","42.3","336","185","151","55.1","44.9","47","16","31","34.0","66.0","101","46","55","45.5","54.5","182","82","100","45.1","54.9","351","199","152","56.7","43.3","181","121","60","66.9","33.1","122","49","73","40.2","59.8","133","101","32","75.9","24.1","365","199","166","54.5","45.5","283","119","164","42.0","58.0","118","89","29","75.4","24.6"
"18","Indianapolis Colts","10","2025","Indianapolis","Colts","618","364","254","58.9","41.1","330","217","113","65.8","34.2","281","146","135","52.0","48.0","63","23","40","36.5","63.5","122","57","65","46.7","53.3","216","116","100","53.7","46.3","370","218","152","58.9","41.1","67","54","13","80.6","19.4","135","55","80","40.7","59.3","114","73","41","64.0","36.0","369","236","133","64.0","36.0","293","165","128","56.3","43.7","112","80","32","71.4","28.6"
"19","New Orleans Saints","10","2025","New Orleans","Saints","615","386","229","62.8","37.2","317","193","124","60.9","39.1","298","193","105","64.8","35.2","28","13","15","46.4","53.6","77","43","34","55.8","44.2","28","4","24","14.3","85.7","299","189","110","63.2","36.8","373","248","125","66.5","33.5","117","58","59","49.6","50.4","149","116","33","77.9","22.1","349","212","137","60.7","39.3","261","130","131","49.8","50.2","129","98","31","76.0","24.0"
"20","Detroit Lions","10","2025","Detroit","Lions","613","337","276","55.0","45.0","329","182","147","55.3","44.7","284","155","129","54.6","45.4","54","22","32","40.7","59.3","112","49","63","43.8","56.3","247","120","127","48.6","51.4","323","174","149","53.9","46.1","171","117","54","68.4","31.6","119","65","54","54.6","45.4","149","94","55","63.1","36.9","345","178","167","51.6","48.4","271","120","151","44.3","55.7","125","98","27","78.4","21.6"
"21","Miami Dolphins","11","2025","Miami","Dolphins","613","362","251","59.1","40.9","300","174","126","58.0","42.0","310","188","122","60.6","39.4","45","24","21","53.3","46.7","97","50","47","51.5","48.5","118","55","63","46.6","53.4","357","205","152","57.4","42.6","219","150","69","68.5","31.5","94","49","45","52.1","47.9","147","101","46","68.7","31.3","372","212","160","57.0","43.0","264","129","135","48.9","51.1","127","98","29","77.2","22.8"
"22","Atlanta Falcons","10","2025","Atlanta","Falcons","611","355","256","58.1","41.9","292","171","121","58.6","41.4","311","179","132","57.6","42.4","40","18","22","45.0","55.0","78","36","42","46.2","53.8","123","52","71","42.3","57.7","451","260","191","57.6","42.4","171","120","51","70.2","29.8","105","49","56","46.7","53.3","145","99","46","68.3","31.7","361","207","154","57.3","42.7","276","121","155","43.8","56.2","118","92","26","78.0","22.0"
"23","Green Bay Packers","10","2025","Green Bay","Packers","606","345","261","56.9","43.1","291","177","114","60.8","39.2","303","159","144","52.5","47.5","46","17","29","37.0","63.0","106","49","57","46.2","53.8","149","75","74","50.3","49.7","487","281","206","57.7","42.3","78","47","31","60.3","39.7","111","47","64","42.3","57.7","162","109","53","67.3","32.7","333","189","144","56.8","43.2","269","127","142","47.2","52.8","125","97","28","77.6","22.4"
"24","Seattle Seahawks","10","2025","Seattle","Seahawks","593","291","302","49.1","50.9","281","146","135","52.0","48.0","312","145","167","46.5","53.5","49","18","31","36.7","63.3","100","36","64","36.0","64.0","262","105","157","40.1","59.9","311","170","141","54.7","45.3","95","49","46","51.6","48.4","103","40","63","38.8","61.2","131","74","57","56.5","43.5","359","177","182","49.3","50.7","279","122","157","43.7","56.3","118","80","38","67.8","32.2"
"25","New York Jets","10","2025","New York","Jets","592","352","240","59.5","40.5","277","148","129","53.4","46.6","315","204","111","64.8","35.2","34","20","14","58.8","41.2","74","42","32","56.8","43.2","18","3","15","16.7","83.3","319","153","166","48.0","52.0","314","229","85","72.9","27.1","105","53","52","50.5","49.5","140","87","53","62.1","37.9","347","212","135","61.1","38.9","255","136","119","53.3","46.7","131","95","36","72.5","27.5"
"26","Cincinnati Bengals","10","2025","Cincinnati","Bengals","587","403","184","68.7","31.3","279","187","92","67.0","33.0","308","216","92","70.1","29.9","42","24","18","57.1","42.9","81","53","28","65.4","34.6","49","30","19","61.2","38.8","358","236","122","65.9","34.1","297","214","83","72.1","27.9","94","53","41","56.4","43.6","129","101","28","78.3","21.7","364","249","115","68.4","31.6","264","161","103","61.0","39.0","124","101","23","81.5","18.5"
"27","Philadelphia Eagles","10","2025","Philadelphia","Eagles","586","322","264","54.9","45.1","297","175","122","58.9","41.1","289","147","142","50.9","49.1","37","14","23","37.8","62.2","76","34","42","44.7","55.3","172","94","78","54.7","45.3","423","230","193","54.4","45.6","68","43","25","63.2","36.8","105","52","53","49.5","50.5","118","71","47","60.2","39.8","363","199","164","54.8","45.2","246","108","138","43.9","56.1","124","89","35","71.8","28.2"
"28","Minnesota Vikings","10","2025","Minnesota","Vikings","574","370","204","64.5","35.5","275","177","98","64.4","35.6","299","193","106","64.5","35.5","34","25","9","73.5","26.5","91","64","27","70.3","29.7","71","36","35","50.7","49.3","327","198","129","60.6","39.4","237","171","66","72.2","27.8","98","61","37","62.2","37.8","134","105","29","78.4","21.6","342","204","138","59.6","40.4","255","136","119","53.3","46.7","121","104","17","86.0","14.0"
"29","Tennessee Titans","10","2025","Tennessee","Titans","573","387","186","67.5","32.5","283","176","107","62.2","37.8","290","211","79","72.8","27.2","32","16","16","50.0","50.0","55","31","24","56.4","43.6","8","4","4","50.0","50.0","302","184","118","60.9","39.1","334","244","90","73.1","26.9","90","48","42","53.3","46.7","127","103","24","81.1","18.9","356","236","120","66.3","33.7","242","138","104","57.0","43.0","131","105","26","80.2","19.8"
"30","Las Vegas Raiders","10","2025","Las Vegas","Raiders","569","357","212","62.7","37.3","285","188","97","66.0","34.0","276","162","114","58.7","41.3","29","17","12","58.6","41.4","79","50","29","63.3","36.7","79","39","40","49.4","50.6","352","215","137","61.1","38.9","217","149","68","68.7","31.3","108","56","52","51.9","48.1","114","84","30","73.7","26.3","347","217","130","62.5","37.5","249","140","109","56.2","43.8","124","95","29","76.6","23.4"
"31","Baltimore Ravens","10","2025","Baltimore","Ravens","566","310","256","54.8","45.2","270","148","122","54.8","45.2","296","162","134","54.7","45.3","52","23","29","44.2","55.8","101","44","57","43.6","56.4","143","70","73","49.0","51.0","355","186","169","52.4","47.6","182","113","69","62.1","37.9","108","39","69","36.1","63.9","133","87","46","65.4","34.6","325","184","141","56.6","43.4","256","120","136","46.9","53.1","120","91","29","75.8","24.2"
"32","Pittsburgh Steelers","10","2025","Pittsburgh","Steelers","555","333","222","60.0","40.0","289","171","118","59.2","40.8","266","162","104","60.9","39.1","41","22","19","53.7","46.3","86","47","39","54.7","45.3","157","84","73","53.5","46.5","367","220","147","59.9","40.1","118","82","36","69.5","30.5","105","46","59","43.8","56.2","109","82","27","75.2","24.8","341","205","136","60.1","39.9","245","121","124","49.4","50.6","113","94","19","83.2","16.8"

"Rank","Rank, Most to Least"
"Name","Team"
"G","Games Played"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"
"SNAPS","Total offensive snaps (pass + rush)"
"PASS","Number of passing play snaps"
"RUSH","Number of offensive rush snaps"
"PASS %","Number of passing play snaps"
"RUSH %","Number of offensive rush snaps"